datetime,open,high,low,close,volume,amount,code
2025-09-24,10.91215909,11.01644558,10.83631437,10.86475614,113958347.0,1310214181.06,000001.SZ
2025-09-25,10.83631437,10.87423673,10.76995024,10.8078726,77327594.0,881943147.97,000001.SZ
2025-09-26,10.79839201,10.84579496,10.73202788,10.8078726,75323875.0,856917687.88,000001.SZ
2025-09-29,10.8078726,10.88371732,10.68462493,10.77943083,117601243.0,1334456973.74,000001.SZ
2025-09-30,10.77943083,10.77943083,10.70358611,10.75098906,83247947.0,942224081.28,000001.SZ
2025-10-09,10.74150847,10.81735319,10.68462493,10.8078726,104746906.0,1187061682.96,000001.SZ
2025-10-10,10.77943083,10.89319791,10.76995024,10.83631437,108794775.0,1244213512.59,000001.SZ
2025-10-13,10.73202788,10.86475614,10.69410552,10.8078726,116880173.0,1328180363.51,000001.SZ
2025-10-14,10.79839201,10.9974844,10.76995024,10.96904263,184342836.0,2124120304.48,000001.SZ
2025-10-15,10.97873028,11.05618164,10.90127892,11.0368188,127106103.0,1443458104.69,000001.SZ
2025-10-16,11.01745596,11.1820401,10.99809312,11.17235868,126193687.0,1447841584.81,000001.SZ
2025-10-17,11.133633,11.21108436,11.01745596,11.0368188,103966632.0,1193518554.56,000001.SZ
2025-10-20,11.04650022,11.0852259,10.91096034,11.05618164,95264110.0,1081829699.98,000001.SZ
2025-10-21,11.0368188,11.10458874,11.02713738,11.06586306,76116462.0,869658079.64,000001.SZ
2025-10-22,11.0368188,11.17235868,11.0368188,11.15299584,83370319.0,957661635.9,000001.SZ
2025-10-23,11.15299584,11.33694282,11.133633,11.25949146,137311158.0,1593155218.0,000001.SZ
2025-10-24,11.2304472,11.30789856,11.1820401,11.19172152,98047530.0,1138026681.09,000001.SZ
2025-10-27,11.17235868,11.24012862,11.07554448,11.15299584,123948526.0,1428199707.19,000001.SZ
2025-10-28,11.16267726,11.21108436,11.05618164,11.10458874,82156818.0,943626835.3,000001.SZ
2025-10-29,11.09490732,11.09490732,10.99809312,11.02713738,96621364.0,1100783363.08,000001.SZ
2025-10-30,11.01745596,11.10458874,10.99809312,11.01745596,94377015.0,1077182643.3,000001.SZ
2025-10-31,11.01745596,11.0368188,10.9400046,10.95936744,97019293.0,1099179193.25,000001.SZ
2025-11-03,10.97873028,11.07554448,10.9400046,11.06586306,95232643.0,1084422503.85,000001.SZ
2025-11-04,11.05618164,11.26917288,11.0368188,11.22076578,150300748.0,1737289513.56,000001.SZ
2025-11-05,11.22076578,11.2304472,11.133633,11.15299584,79492605.0,918112474.29,000001.SZ
2025-11-06,11.133633,11.21108436,11.10458874,11.14331442,76658546.0,882799461.59,000001.SZ
2025-11-07,11.15299584,11.21108436,11.133633,11.1820401,73485055.0,848177983.52,000001.SZ
2025-11-10,11.15299584,11.26917288,11.0852259,11.25949146,82720833.0,957555600.77,000001.SZ
2025-11-11,11.24981004,11.31757998,11.20140294,11.29821714,88650887.0,1033284775.65,000001.SZ
2025-11-12,11.3272614,11.41439418,11.2788543,11.30789856,114132538.0,1337963805.19,000001.SZ
2025-11-13,11.30789856,11.34662424,11.20140294,11.3272614,97899103.0,1139765204.11,000001.SZ
2025-11-14,11.29821714,11.46280128,11.28853572,11.3756685,131699498.0,1551867288.21,000001.SZ
2025-11-17,11.3756685,11.3756685,11.24981004,11.29821714,99523287.0,1161416221.76,000001.SZ
2025-11-18,11.2788543,11.31757998,11.20140294,11.22076578,67007735.0,778887577.92,000001.SZ
2025-11-19,11.21108436,11.45311986,11.20140294,11.4240756,133499619.0,1565428546.57,000001.SZ
2025-11-20,11.41439418,11.60802258,11.36598708,11.4724827,163703985.0,1948415939.65,000001.SZ
2025-11-21,11.4240756,11.50152696,11.28853572,11.31757998,146535888.0,1721871193.26,000001.SZ
2025-11-24,11.3272614,11.35630566,11.2304472,11.2304472,111711880.0,1302444629.51,000001.SZ
2025-11-25,11.24012862,11.4240756,11.21108436,11.4240756,102808052.0,1203879796.74,000001.SZ
2025-11-26,11.43375702,11.4724827,11.2788543,11.31757998,82130109.0,962935429.85,000001.SZ
2025-11-27,11.28853572,11.33694282,11.21108436,11.33694282,101184710.0,1178308953.13,000001.SZ
2025-11-28,11.29821714,11.30789856,11.21108436,11.24012862,88435845.0,1027933463.87,000001.SZ
2025-12-01,11.2304472,11.3272614,11.16267726,11.31757998,103732271.0,1205480322.84,000001.SZ
2025-12-02,11.30789856,11.35630566,11.22076578,11.26917288,76805993.0,894720591.59,000001.SZ
2025-12-03,11.26917288,11.3272614,11.17235868,11.1820401,94460109.0,1099167226.64,000001.SZ
2025-12-04,11.1820401,11.21108436,11.09490732,11.12395158,88608988.0,1019178990.3,000001.SZ
2025-12-05,11.12395158,11.17235868,11.0368188,11.16267726,89076609.0,1022334911.54,000001.SZ
2025-12-08,11.12395158,11.2304472,11.11427016,11.15299584,85589893.0,988510035.14,000001.SZ
2025-12-09,11.15299584,11.17235868,11.06586306,11.06586306,73395745.0,842732358.15,000001.SZ
2025-12-10,11.07554448,11.09490732,10.93032318,10.96904886,104406472.0,1184087688.01,000001.SZ
2025-12-11,10.9884117,11.02713738,10.9400046,11.00777454,92526129.0,1049906215.97,000001.SZ
2025-12-12,11.00777454,11.06586306,10.9400046,10.9884117,119189472.0,1357465371.22,000001.SZ
2025-12-15,10.97873028,11.17235868,10.96904886,11.14331442,94083253.0,1080642231.19,000001.SZ
2025-12-16,11.12395158,11.1820401,11.07554448,11.11427016,64735136.0,743389002.32,000001.SZ
2025-12-17,11.10458874,11.21108436,11.05618164,11.16267726,70149533.0,807135164.41,000001.SZ
2025-12-18,11.14331442,11.2788543,11.11427016,11.26917288,79046654.0,916247610.59,000001.SZ
2025-12-19,11.25949146,11.2788543,11.21108436,11.24981004,64988619.0,755106127.43,000001.SZ
2025-12-22,11.24012862,11.24012862,11.14331442,11.15299584,74236916.0,857197057.46,000001.SZ
2025-12-23,11.15299584,11.2304472,11.133633,11.19172152,66626574.0,770081939.85,000001.SZ
2025-12-24,11.1820401,11.21108436,11.12395158,11.17235868,50524356.0,582458734.52,000001.SZ
2025-12-25,11.17235868,11.24981004,11.15299584,11.19172152,54745523.0,633772624.98,000001.SZ
2025-12-26,11.19172152,11.22076578,11.16267726,11.17235868,43633984.0,504079280.05,000001.SZ
2025-12-29,11.17235868,11.24981004,11.133633,11.19172152,64829542.0,749082977.59,000001.SZ
2025-12-30,11.16267726,11.19172152,11.0852259,11.11427016,58258433.0,669409275.27,000001.SZ
2025-12-31,11.11427016,11.12395158,11.0368188,11.04650022,59062037.0,675457357.45,000001.SZ
2026-01-05,11.05618164,11.14331442,11.04650022,11.133633,87549118.0,1003479224.05,000001.SZ
2026-01-06,11.133633,11.30789856,11.11427016,11.29821714,130464842.0,1512911583.88,000001.SZ
2026-01-07,11.28853572,11.44343844,11.24981004,11.26917288,96623624.0,1131165699.04,000001.SZ
2026-01-08,11.26917288,11.2788543,11.12395158,11.14331442,110008511.0,1268647294.7,000001.SZ
2026-01-09,11.16267726,11.16267726,11.07554448,11.09490732,98339004.0,1128076547.08,000001.SZ
2026-01-12,11.0852259,11.12395158,11.05618164,11.11427016,85521298.0,979700148.21,000001.SZ
2026-01-13,11.11427016,11.17235868,11.07554448,11.10458874,106154122.0,1219755568.52,000001.SZ
2026-01-14,11.10458874,11.10458874,10.9884117,10.99809312,127475714.0,1454416591.07,000001.SZ
2026-01-15,10.96904886,11.00777454,10.9400046,10.94968602,88495977.0,1002514946.79,000001.SZ
2026-01-16,10.97873028,10.97873028,10.80446472,10.83350898,111947254.0,1257713579.29,000001.SZ
2026-01-19,10.7947833,10.85287182,10.75605762,10.76573904,80474131.0,896712443.28,000001.SZ
2026-01-20,10.76573904,10.8431904,10.75605762,10.80446472,77227609.0,861694177.62,000001.SZ
2026-01-21,10.7947833,10.82382756,10.70765052,10.71733194,90012491.0,1001045287.81,000001.SZ
2026-01-22,10.71733194,10.7947833,10.6979691,10.71733194,78863462.0,873985784.71,000001.SZ
2026-01-23,10.71733194,10.73669478,10.63019916,10.63988058,110999429.0,1224886435.95,000001.SZ
2026-01-26,10.63019916,10.70765052,10.57211064,10.61083632,110624665.0,1214803430.68,000001.SZ
2026-01-27,10.61083632,10.67860626,10.58179206,10.59147348,89409121.0,981119837.75,000001.SZ
2026-01-28,10.59147348,10.63988058,10.47529644,10.49465928,143876603.0,1570012850.06,000001.SZ
2026-01-29,10.49465928,10.63019916,10.32039372,10.61083632,185299383.0,2001845207.96,000001.SZ
2026-01-30,10.59147348,10.67860626,10.48497786,10.48497786,109175497.0,1191181198.25,000001.SZ
2026-02-02,10.47529644,10.67860626,10.4559336,10.51402212,122317302.0,1337643444.96,000001.SZ
2026-02-03,10.54306638,10.5527478,10.42688934,10.49465928,80662816.0,872562155.41,000001.SZ
2026-02-04,10.5043407,10.63019916,10.49465928,10.62051774,69541547.0,760107689.09,000001.SZ
2026-02-05,10.63019916,10.75605762,10.61083632,10.73669478,117759109.0,1301134141.58,000001.SZ
2026-02-06,10.72701336,10.78510188,10.63988058,10.6979691,72770959.0,803862240.92,000001.SZ
2026-02-09,10.6979691,10.75605762,10.65924342,10.71733194,61971670.0,685218214.66,000001.SZ
2026-02-10,10.71733194,10.7463762,10.66892484,10.70765052,60042999.0,664140162.34,000001.SZ
2026-02-11,10.70765052,10.73669478,10.66892484,10.71733194,43104098.0,476801864.09,000001.SZ
2026-02-12,10.71733194,10.72701336,10.58179206,10.61083632,68134024.0,748338546.8,000001.SZ
2026-02-13,10.61083632,10.63988058,10.5527478,10.56242922,55504736.0,607501376.05,000001.SZ
2026-02-24,10.58179206,10.6011549,10.53338496,10.56242922,60251240.0,657487700.23,000001.SZ
2026-02-25,10.56242922,10.6011549,10.43657076,10.51402212,106313487.0,1156693737.43,000001.SZ
2026-02-26,10.51402212,10.56242922,10.4559336,10.52370354,71273019.0,772947726.7,000001.SZ
2026-02-27,10.51402212,10.57211064,10.49465928,10.5527478,61222796.0,666177345.8,000001.SZ
2026-03-02,10.5043407,10.54306638,10.42688934,10.5043407,83887355.0,908747811.55,000001.SZ
2026-03-03,10.5043407,10.6011549,10.4559336,10.53338496,102869483.0,1119402076.0,000001.SZ
2026-03-04,10.49465928,10.49465928,10.33007514,10.36880082,108971396.0,1167995855.73,000001.SZ
2026-03-05,10.37848224,10.49465928,10.3591194,10.46561502,71264118.0,768553597.53,000001.SZ
2026-03-06,10.43657076,10.49465928,10.42688934,10.47529644,47657680.0,514733549.73,000001.SZ
2026-03-09,10.44625218,10.47529644,10.39784508,10.41720792,83589238.0,900716851.39,000001.SZ
2026-03-10,10.42688934,10.46561502,10.38816366,10.46561502,79011168.0,850573535.93,000001.SZ
2026-03-11,10.44625218,10.5527478,10.42688934,10.54306638,72053464.0,781041008.86,000001.SZ
2026-03-12,10.52370354,10.61083632,10.5043407,10.59147348,75490558.0,824171953.5,000001.SZ
2026-03-13,10.58179206,10.649562,10.52370354,10.58179206,84193915.0,920839355.51,000001.SZ
2026-03-16,10.58179206,10.62051774,10.53338496,10.57211064,71560301.0,782089440.63,000001.SZ
2026-03-17,10.56242922,10.71733194,10.5527478,10.67860626,107665681.0,1187565491.59,000001.SZ
2026-03-18,10.68828768,10.68828768,10.56242922,10.61083632,79107940.0,867711250.46,000001.SZ
2026-03-19,10.57211064,10.62051774,10.51402212,10.53338496,62421195.0,681086518.72,000001.SZ
2026-03-20,10.52370354,10.59147348,10.41720792,10.42688934,83408256.0,903819004.16,000001.SZ
2026-03-23,10.33975656,10.33975656,10.09772106,10.1170839,158008833.0,1666328347.8,000001.SZ
2026-03-24,10.18485384,10.54306638,10.18485384,10.53338496,162225127.0,1744746707.7,000001.SZ
2026-03-25,10.54306638,10.6011549,10.44625218,10.59147348,74477991.0,809739890.44,000001.SZ
2026-03-26,10.56242922,10.6979691,10.5527478,10.59147348,82766409.0,909199430.74,000001.SZ
2026-03-27,10.56242922,10.6979691,10.48497786,10.66892484,88412862.0,972821270.14,000001.SZ
2026-03-30,10.63019916,10.6979691,10.59147348,10.63988058,63252210.0,696208267.35,000001.SZ
2026-03-31,10.649562,10.82382756,10.63988058,10.72701336,116456534.0,1294675716.15,000001.SZ
2026-04-01,10.73669478,10.87223466,10.72701336,10.7947833,91892539.0,1025538832.67,000001.SZ
2026-04-02,10.7947833,10.95936744,10.77542046,10.91096034,114889522.0,1292756711.67,000001.SZ
2026-04-03,10.92064176,10.92064176,10.73669478,10.76573904,75775733.0,845283641.29,000001.SZ
2026-04-07,10.76573904,10.78510188,10.62051774,10.67860626,60795521.0,671322754.77,000001.SZ
2026-04-08,10.75605762,10.86255324,10.6979691,10.86255324,81297589.0,906308305.45,000001.SZ
2026-04-09,10.81414614,10.86255324,10.70765052,10.7463762,60236493.0,669239285.37,000001.SZ
2026-04-10,10.7463762,10.77542046,10.71733194,10.73669478,48104693.0,534088990.51,000001.SZ
2026-04-13,10.6979691,10.73669478,10.67860626,10.71733194,40610413.0,449056813.73,000001.SZ
2026-04-14,10.71733194,10.81414614,10.71733194,10.81414614,49615109.0,551741632.58,000001.SZ
2026-04-15,10.80446472,10.86255324,10.7947833,10.85287182,50393793.0,564031568.33,000001.SZ
2026-04-16,10.8431904,10.87223466,10.71733194,10.73669478,68091460.0,758006903.42,000001.SZ
2026-04-17,10.73669478,10.75605762,10.63988058,10.65924342,72253042.0,797678405.53,000001.SZ
2026-04-20,10.65924342,10.71733194,10.61083632,10.70765052,63003366.0,695097193.51,000001.SZ
2026-04-21,10.68828768,10.80446472,10.67860626,10.72701336,80694634.0,896659539.18,000001.SZ
2026-04-22,10.72701336,10.73669478,10.6011549,10.63019916,83905399.0,923203009.35,000001.SZ
2026-04-23,10.63019916,10.67860626,10.58179206,10.649562,64806661.0,711757543.31,000001.SZ
2026-04-24,10.63019916,10.67860626,10.57211064,10.649562,58271012.0,639781173.32,000001.SZ
2026-04-27,10.96904886,11.20140294,10.93032318,11.01745596,340127567.0,3891707615.21,000001.SZ
2026-04-28,10.99809312,11.09490732,10.95936744,11.09490732,167425883.0,1908333958.72,000001.SZ
2026-04-29,11.06586306,11.17235868,11.02713738,11.15299584,137842344.0,1583294868.98,000001.SZ
2026-04-30,11.133633,11.2304472,11.09490732,11.12395158,113924162.0,1312827775.76,000001.SZ
2026-05-06,11.133633,11.133633,10.9400046,10.99809312,121638755.0,1380730921.13,000001.SZ
2026-05-07,11.00777454,11.02713738,10.9400046,11.00777454,93695806.0,1062755238.5,000001.SZ
2026-05-08,10.97873028,11.05618164,10.9400046,10.9400046,79881986.0,905737835.21,000001.SZ
2026-05-11,10.93032318,10.94968602,10.80446472,10.92064176,93186521.0,1047435369.38,000001.SZ
2026-05-12,10.92064176,10.99809312,10.85287182,10.8915975,102903842.0,1158241865.91,000001.SZ
2026-05-13,10.8915975,10.92064176,10.75605762,10.78510188,101797392.0,1136724107.4,000001.SZ
2026-05-14,10.78510188,10.7947833,10.6979691,10.6979691,79436841.0,881960631.2,000001.SZ
2026-05-15,10.6979691,10.75605762,10.61083632,10.63988058,97474176.0,1074648532.65,000001.SZ
2026-05-18,10.61083632,10.62051774,10.47529644,10.51402212,85638157.0,931697164.0,000001.SZ
2026-05-19,10.48497786,10.57211064,10.48497786,10.51402212,79352913.0,862561883.36,000001.SZ
2026-05-20,10.51402212,10.53338496,10.41720792,10.42688934,74763214.0,808079588.87,000001.SZ
2026-05-21,10.43657076,10.4559336,10.34943798,10.3591194,111021108.0,1194144111.5,000001.SZ
2026-05-22,10.3591194,10.38816366,10.3107123,10.33975656,95413273.0,1020057083.13,000001.SZ
2026-05-25,10.33975656,10.41720792,10.30103088,10.33975656,66310295.0,709614127.77,000001.SZ
2026-05-26,10.36880082,10.48497786,10.32039372,10.44625218,83734690.0,900879538.05,000001.SZ
2026-05-27,10.41720792,10.5043407,10.37848224,10.41720792,83972718.0,905710898.28,000001.SZ
2026-05-28,10.41720792,10.44625218,10.29134946,10.32039372,90071107.0,963695781.21,000001.SZ
2026-05-29,10.3107123,10.58179206,10.28166804,10.58179206,139936780.0,1515692068.28,000001.SZ
2026-06-01,10.5527478,10.63988058,10.46561502,10.63988058,95459569.0,1042306455.86,000001.SZ
2026-06-02,10.63019916,10.7463762,10.59147348,10.72701336,88542842.0,978159336.86,000001.SZ
2026-06-03,10.67860626,10.70765052,10.57211064,10.63988058,82527172.0,906870268.35,000001.SZ
2026-06-04,10.56242922,10.62051774,10.42688934,10.47529644,86927083.0,943329311.39,000001.SZ
2026-06-05,10.48497786,10.67860626,10.48497786,10.63019916,100350334.0,1102446143.34,000001.SZ
2026-06-08,10.62051774,10.7463762,10.61083632,10.67860626,109092646.0,1203946343.4,000001.SZ
2026-06-09,10.65924342,10.83350898,10.61083632,10.77542046,114967234.0,1277122415.79,000001.SZ
2026-06-10,10.71733194,10.9884117,10.71733194,10.95936744,154317639.0,1738056712.03,000001.SZ
2026-06-11,10.95936744,11.02713738,10.8915975,10.9400046,115622222.0,1308133972.13,000001.SZ
2026-06-12,11.0,11.25,10.88,11.24,203235546.0,2263042930.57,000001.SZ
2026-06-15,11.21,11.21,10.98,11.06,154130495.0,1711561286.57,000001.SZ
2026-06-16,11.05,11.12,10.91,10.94,94270804.0,1034554249.38,000001.SZ
2026-06-17,10.97,10.99,10.75,10.78,96582803.0,1046564895.54,000001.SZ
2026-06-18,10.74,10.77,10.52,10.52,142689316.0,1511009564.95,000001.SZ
2026-06-22,10.52,10.67,10.42,10.65,126531672.0,1334768052.78,000001.SZ
2026-06-23,10.65,10.91,10.63,10.71,119060407.0,1285360400.38,000001.SZ
2026-06-24,10.68,10.78,10.51,10.51,112584114.0,1193370303.56,000001.SZ
2026-06-25,10.47,10.59,10.41,10.42,108399905.0,1136742126.47,000001.SZ
2026-06-26,10.42,10.47,10.19,10.23,123648164.0,1270902947.86,000001.SZ
2026-06-29,10.22,10.32,10.02,10.24,112413978.0,1144166877.64,000001.SZ
2026-06-30,10.22,10.22,10.04,10.05,111135281.0,1121201539.48,000001.SZ
2026-07-01,10.05,10.18,9.99,10.16,90688982.0,915838549.12,000001.SZ
2026-07-02,10.2,10.36,10.17,10.28,100474867.0,1030886382.42,000001.SZ
2026-07-03,10.29,10.4,10.18,10.29,86332664.0,888789393.37,000001.SZ
2026-07-06,10.25,10.52,10.22,10.5,106104863.0,1103902583.44,000001.SZ
2026-07-07,10.46,10.51,10.35,10.47,80522115.0,840465778.05,000001.SZ
2026-07-08,10.44,10.63,10.34,10.6,95076022.0,1002624597.24,000001.SZ
2026-07-09,10.55,10.59,10.43,10.49,74719101.0,785387063.07,000001.SZ
2026-07-10,10.5,10.51,10.4,10.45,95732035.0,999718249.32,000001.SZ
2026-07-13,10.42,10.55,10.38,10.54,92474624.0,971033144.43,000001.SZ
2026-07-14,10.53,10.7,10.48,10.69,119371535.0,1267511183.68,000001.SZ
2026-07-15,10.65,10.87,10.63,10.84,98142155.0,1059209085.47,000001.SZ
2026-07-16,10.85,10.93,10.72,10.77,80076623.0,864435895.0,000001.SZ
2026-07-17,10.75,10.88,10.72,10.78,107549901.0,1163189278.51,000001.SZ
2026-07-20,10.75,11.0,10.74,10.98,156730393.0,1713460189.52,000001.SZ
2026-07-21,10.99,11.13,10.83,10.84,175511288.0,1925298924.82,000001.SZ
2026-07-22,10.81,10.98,10.77,10.98,102948394.0,1120150607.17,000001.SZ
2026-07-23,10.92,11.12,10.9,11.08,109574268.0,1210838024.38,000001.SZ
2026-07-24,11.09,11.18,11.09,11.1,114093292.0,1269361121.77,000001.SZ
2026-07-27,11.11,11.16,11.04,11.11,95715556.0,1062796331.76,000001.SZ
2026-07-28,11.1,11.21,11.09,11.2,106101129.0,1185514939.77,000001.SZ
2026-07-29,11.19,11.36,11.18,11.28,151105407.0,1705864042.17,000001.SZ
2026-07-30,11.28,11.62,11.18,11.61,277770773.0,3194072443.44,000001.SZ
2026-07-31,11.5,11.63,11.28,11.63,202497895.0,2318839881.31,000001.SZ
2026-08-03,11.54,11.66,11.52,11.62,106085094.0,1229339791.91,000001.SZ
2026-08-04,11.58,11.62,11.42,11.44,122112984.0,1401213600.03,000001.SZ
2026-08-05,11.41,11.5,11.18,11.25,151150993.0,1703942517.43,000001.SZ
2026-08-06,11.22,11.28,11.12,11.27,104634257.0,1171011830.24,000001.SZ
2026-08-07,11.23,11.26,11.1,11.19,88297701.0,986373743.26,000001.SZ
2026-08-10,11.18,11.38,11.16,11.29,88906014.0,1005591372.5,000001.SZ
2026-08-11,11.31,11.4,11.24,11.26,66336053.0,749686462.02,000001.SZ
2026-08-12,11.26,11.29,11.2,11.25,63295026.0,711612877.97,000001.SZ
2026-08-13,11.23,11.27,11.18,11.25,75598076.0,848358766.49,000001.SZ
2026-08-14,11.22,11.23,11.11,11.11,83234379.0,929098438.16,000001.SZ
2026-08-17,11.2,11.22,11.07,11.1,92904344.0,1031951473.98,000001.SZ
2026-08-18,11.1,11.14,11.03,11.05,80892971.0,896326748.71,000001.SZ
2026-08-19,11.08,11.27,11.07,11.27,142649557.0,1596598790.08,000001.SZ
2026-08-20,11.2,11.4,11.19,11.4,118357823.0,1338932697.29,000001.SZ
2026-08-21,11.36,11.46,11.32,11.41,86912763.0,990112066.41,000001.SZ
