datetime,open,high,low,close,volume,amount,code
2024-01-08,139.8252354,142.79489253,138.78259716,139.63905,19385405.0,2926528361.75,300750.SZ
2024-01-09,139.60181292,140.91441999,135.68261025,138.4288449,23391625.0,3473507460.23,300750.SZ
2024-01-10,136.79041338,142.53423297,136.42735185,140.25346182,23211960.0,3500326619.89,300750.SZ
2024-01-11,140.25346182,146.87235279,138.25196877,144.12611814,32801802.0,5037065544.25,300750.SZ
2024-01-12,143.362758,146.46274491,141.6870894,143.94924201,25462228.0,3943737150.63,300750.SZ
2024-01-15,142.8972945,143.0834799,139.03394745,141.2216259,17272193.0,2618158007.72,300750.SZ
2024-01-16,141.18438882,146.38827075,140.16036912,146.10899265,28469270.0,4421625828.65,300750.SZ
2024-01-17,146.02520922,146.02520922,141.26817225,141.72432648,21761525.0,3343384131.76,300750.SZ
2024-01-18,139.7321427,144.4798704,139.64835927,143.93062347,30778779.0,4688436698.41,300750.SZ
2024-01-19,143.1765726,146.98406403,142.8042018,144.2005923,26594908.0,4136034233.34,300750.SZ
2024-01-22,142.8972945,148.90177365,140.24415255,144.90809682,40488810.0,6323471152.62,300750.SZ
2024-01-23,144.293685,147.8312076,142.60870713,143.27897457,32305895.0,5033058276.4,300750.SZ
2024-01-24,143.8282215,144.28437573,139.18289577,142.87867596,24870983.0,3776131708.06,300750.SZ
2024-01-25,141.500904,144.3867777,139.36908117,144.293685,29479609.0,4503492567.88,300750.SZ
2024-01-26,141.9663675,143.80960296,139.63905,139.63905,27181270.0,4118576147.81,300750.SZ
2024-01-29,139.11773088,140.36517306,136.86488754,136.86488754,21767500.0,3235910042.92,300750.SZ
2024-01-30,135.4498785,137.25587688,130.7021508,131.02797525,32727425.0,4680164654.32,300750.SZ
2024-01-31,134.984415,142.39459392,134.053488,141.11922393,59522108.0,8943013792.76,300750.SZ
2024-02-01,141.10991466,141.98498604,138.31713366,138.72674154,27968844.0,4197978843.17,300750.SZ
2024-02-02,137.777196,138.708123,133.46700399,135.915342,30706037.0,4494266567.68,300750.SZ
2024-02-05,132.75949947,143.8282215,132.4709121,141.44504838,47132613.0,7035622773.05,300750.SZ
2024-02-06,140.74685313,148.25943402,140.40241014,147.39367191,43745926.0,6828296924.06,300750.SZ
2024-02-07,147.086466,148.75282533,145.224612,148.5759492,36607040.0,5800699416.45,300750.SZ
2024-02-08,148.4828565,153.602955,147.90568176,151.59215268,30901156.0,5016344779.04,300750.SZ
2024-02-19,153.56571792,153.56571792,148.10117643,149.03210343,27092476.0,4355156562.95,300750.SZ
2024-02-20,150.69846276,150.69846276,145.28977689,147.39367191,22194791.0,3506366283.11,300750.SZ
2024-02-21,146.50929126,152.0203791,145.54112718,150.0654324,25782663.0,4135575623.96,300750.SZ
2024-02-22,150.18645291,150.18645291,147.90568176,149.27414445,20955947.0,3349275886.97,300750.SZ
2024-02-23,150.78224619,150.810174,148.07324862,149.4137835,21017639.0,3368773226.46,300750.SZ
2024-02-26,148.23150621,148.93901073,144.0144069,145.224612,36066425.0,5638931754.29,300750.SZ
2024-02-27,144.36815916,146.94682695,143.86545858,146.92820841,29040075.0,4531078101.31,300750.SZ
2024-02-28,147.25403286,152.0203791,146.16484827,146.16484827,40091711.0,6423464926.27,300750.SZ
2024-02-29,145.3177047,152.45791479,144.90809682,152.21587377,39167504.0,6315294345.27,300750.SZ
2024-03-01,152.23449231,154.12427412,151.1825448,153.18403785,28101336.0,4610970231.35,300750.SZ
2024-03-04,153.602955,156.26540622,151.52698779,152.5789353,26808577.0,4424835389.74,300750.SZ
2024-03-05,150.9032667,153.7891404,148.94832,153.27713055,27549599.0,4478109343.91,300750.SZ
2024-03-06,151.35011166,155.3717163,150.5308959,152.33689428,18718009.0,3067856204.79,300750.SZ
2024-03-07,151.741101,152.83028559,148.46423796,149.08795905,22145021.0,3568786297.0,300750.SZ
2024-03-08,148.13841351,149.6930616,145.82971455,147.086466,20217023.0,3194520067.02,300750.SZ
2024-03-11,153.602955,169.10288955,152.7651207,168.35814795,76335047.0,13248182793.02,300750.SZ
2024-03-12,170.67615618,173.55272061,167.56686,173.00347368,62164900.0,11428112945.34,300750.SZ
2024-03-13,174.083349,174.72568863,170.6389191,172.38906186,34795798.0,6444102061.72,300750.SZ
2024-03-14,172.11909303,174.97703892,170.32240392,171.11369187,30535646.0,5642924971.26,300750.SZ
2024-03-15,170.94612501,171.1974753,164.63443995,168.497787,35483644.0,6371462215.2,300750.SZ
2024-03-18,176.91336708,180.37641552,175.89865665,177.76981992,48305173.0,9229188790.08,300750.SZ
2024-03-19,177.33228423,179.0172621,173.7109782,174.31608075,26957576.0,5099068938.67,300750.SZ
2024-03-20,172.69626777,178.03047948,172.69626777,176.39204796,21031584.0,3987105281.59,300750.SZ
2024-03-21,176.41997577,178.62627276,176.01967716,176.01967716,18756720.0,3571619013.59,300750.SZ
2024-03-22,176.02898643,176.79234657,172.21218573,173.62719477,19103367.0,3563063417.12,300750.SZ
2024-03-25,172.75212339,175.2004614,171.73741296,172.0353096,16413365.0,3046334226.28,300750.SZ
2024-03-26,172.8731439,179.78993151,172.86383463,178.5517986,30247308.0,5746016495.95,300750.SZ
2024-03-27,178.49594298,178.50525225,175.014276,175.014276,20645704.0,3910050276.4,300750.SZ
2024-03-28,175.07944089,178.4587059,173.7109782,175.74039906,20036725.0,3792149244.82,300750.SZ
2024-03-29,177.1554081,181.530765,176.29895526,177.02507832,16464806.0,3154024728.73,300750.SZ
2024-04-01,180.599838,186.02714241,180.0412818,184.17459768,27513187.0,5438688735.17,300750.SZ
2024-04-02,184.4166387,187.64695539,182.9271555,185.9061219,24038110.0,4793028386.5,300750.SZ
2024-04-03,185.19861738,185.20792665,181.1583942,183.99772155,23489041.0,4635543375.83,300750.SZ
2024-04-08,183.99772155,186.0923073,181.1583942,181.1583942,18957556.0,3729974586.66,300750.SZ
2024-04-09,180.599838,182.9271555,180.32986917,182.461692,14570001.0,2845224466.88,300750.SZ
2024-04-10,180.70223997,181.530765,178.30044831,179.42686998,17961495.0,3459617610.91,300750.SZ
2024-04-11,177.63018087,180.8791161,174.083349,179.2965402,19295444.0,3681659227.96,300750.SZ
2024-04-12,177.807057,178.71936546,175.02358527,175.37733753,16625645.0,3153751598.81,300750.SZ
2024-04-15,180.46019895,183.52294878,178.60765422,183.52294878,30548250.0,5978911501.32,300750.SZ
2024-04-16,185.254473,185.5337511,181.45629084,183.53225805,27623120.0,5450235800.73,300750.SZ
2024-04-17,181.85658945,183.32745411,179.68752954,182.45238273,21619164.0,4211033978.06,300750.SZ
2024-04-18,180.57191019,183.81153615,178.17011853,182.05208412,19539576.0,3808772286.51,300750.SZ
2024-04-19,179.72476662,181.02806442,176.41997577,177.6208716,18491472.0,3533488436.05,300750.SZ
2024-04-22,179.4827256,181.42836303,177.40675839,177.4346862,15098743.0,2903026005.69,300750.SZ
2024-04-23,177.92807751,179.2034475,174.90256476,176.81096511,11113796.0,2113386949.51,300750.SZ
2024-04-24,178.737984,179.1103548,173.5247928,176.5037592,15154279.0,2865374635.48,300750.SZ
2024-04-25,175.54490439,180.92566245,174.91187403,179.8550964,16418323.0,3150746112.0,300750.SZ
2024-04-26,178.74729327,185.14276176,178.74729327,184.77039096,22488071.0,4413524312.71,300750.SZ
2024-04-29,186.71602839,198.7529145,186.1854,195.15022701,43863035.0,9119637969.04,300750.SZ
2024-04-30,196.2374272,196.2374272,192.65144,193.223672,21433024.0,4377316692.36,300750.SZ
2024-05-06,201.23492,201.902524,196.4949316,197.4009656,27099899.0,5634660009.91,300750.SZ
2024-05-07,196.6379896,198.2593136,195.655658,197.3055936,13179902.0,2722386147.53,300750.SZ
2024-05-08,197.42004,198.183016,193.7100692,193.8245156,12432997.0,2544539625.56,300750.SZ
2024-05-09,196.7238244,200.7675972,196.657064,199.708968,21921628.0,4575999960.06,300750.SZ
2024-05-10,199.708968,199.708968,193.60516,194.08202,22801132.0,4675581900.35,300750.SZ
2024-05-13,187.215236,192.4320844,186.4617972,190.124082,22196723.0,4425713327.7,300750.SZ
2024-05-14,191.316232,191.888464,188.9510064,189.7998172,10694712.0,2131826963.91,300750.SZ
2024-05-15,189.7998172,193.9198876,188.3597,188.7316508,13074116.0,2607766831.74,300750.SZ
2024-05-16,189.599536,192.3081008,187.8637656,190.4292724,15378204.0,3065019508.61,300750.SZ
2024-05-17,190.457884,193.60516,189.3897176,193.60516,18496201.0,3727316446.1,300750.SZ
2024-05-20,197.610784,198.2593136,193.6146972,194.034334,19917171.0,4083626152.69,300750.SZ
2024-05-21,194.2441524,195.1120376,191.2780832,192.2318032,12296358.0,2480343309.64,300750.SZ
2024-05-22,193.1283,197.42004,192.269952,195.4076908,25236561.0,5153120079.07,300750.SZ
2024-05-23,194.749624,196.132518,193.7291436,194.8831448,17654820.0,3602986569.39,300750.SZ
2024-05-24,193.414416,195.3790792,191.4974388,191.6786456,15510693.0,3136303496.79,300750.SZ
2024-05-27,192.460696,192.460696,189.31342,190.7535372,16361785.0,3261446783.13,300750.SZ
2024-05-28,190.2289912,191.2971576,188.455072,188.645816,12689994.0,2517505166.39,300750.SZ
2024-05-29,188.8460972,193.1283,188.645816,189.5899988,13338755.0,2663801635.26,300750.SZ
2024-05-30,189.837966,191.5832736,188.5122952,190.124082,12784004.0,2548445865.24,300750.SZ
2024-05-31,190.124082,192.88987,188.6076672,188.6076672,13808627.0,2760668470.77,300750.SZ
2024-06-03,188.6076672,194.177392,186.738376,193.1283,18718068.0,3757638839.5,300750.SZ
2024-06-04,192.6419028,197.6489328,191.69772,196.4377084,17714939.0,3639805938.31,300750.SZ
2024-06-05,196.180204,198.230702,194.5684172,194.6733264,11777390.0,2420867501.82,300750.SZ
2024-06-06,194.5398056,197.3055936,192.842184,195.3123188,12412570.0,2544442658.23,300750.SZ
2024-06-07,189.6567592,193.080614,178.9083348,184.258704,51686760.0,10008885040.64,300750.SZ
2024-06-11,180.25308,183.11424,176.0662492,180.0337244,42072363.0,7876263876.2,300750.SZ
2024-06-12,177.39192,180.9779072,176.8959856,177.010432,20310392.0,3788449182.24,300750.SZ
2024-06-13,178.34564,181.2163372,176.5526464,176.6098696,22117637.0,4134985666.22,300750.SZ
2024-06-14,177.487292,177.9450776,170.3153176,176.3332908,37184949.0,6764196086.13,300750.SZ
2024-06-17,174.101586,181.68366,173.8726932,179.490104,26929318.0,5044213365.16,300750.SZ
2024-06-18,179.442418,181.6550484,178.3647144,181.5215276,15652909.0,2959271843.32,300750.SZ
2024-06-19,181.779032,181.874404,178.9941696,180.2626172,10753975.0,2030697600.04,300750.SZ
2024-06-20,181.1972628,181.3117092,178.441012,179.2898228,11562370.0,2172637229.05,300750.SZ
2024-06-21,179.5950132,180.2149312,173.9299164,176.5907952,18467717.0,3416688219.76,300750.SZ
2024-06-24,174.53076,179.2898228,174.53076,178.3265656,18035490.0,3363422625.72,300750.SZ
2024-06-25,178.34564,180.443824,177.010432,177.6971104,14414412.0,2696969882.24,300750.SZ
2024-06-26,176.5526464,177.9927636,174.721504,176.9245972,10481398.0,1940490559.38,300750.SZ
2024-06-27,176.9245972,177.2774736,174.5402972,176.4382,12653577.0,2330478210.95,300750.SZ
2024-06-28,175.293736,176.8959856,171.5170048,171.6982116,19420506.0,3539244333.22,300750.SZ
2024-07-01,170.8970868,170.9829216,163.2482524,167.9214804,26995744.0,4709620520.85,300750.SZ
2024-07-02,165.804222,168.7702912,164.1447492,167.9310176,14415586.0,2529552189.48,300750.SZ
2024-07-03,168.80844,174.0539,168.1503732,171.19274,16205321.0,2906473773.97,300750.SZ
2024-07-04,172.0415508,174.5212228,170.906624,171.288112,11834646.0,2137596470.18,300750.SZ
2024-07-05,172.62332,174.0443628,168.33158,169.3997464,13524707.0,2414693953.96,300750.SZ
2024-07-08,167.8642572,170.1150364,166.9105372,167.7688852,10806397.0,1907514420.0,300750.SZ
2024-07-09,167.187116,169.094556,165.0793948,167.6353644,16443915.0,2876833389.62,300750.SZ
2024-07-10,166.9105372,171.7554348,165.041246,165.041246,17772919.0,3123226777.38,300750.SZ
2024-07-11,166.901,170.6968056,165.4608828,168.8179772,20811148.0,3678618339.7,300750.SZ
2024-07-12,169.619102,173.3576844,168.80844,171.478856,19550460.0,3523525353.71,300750.SZ
2024-07-15,170.048276,171.621914,168.9133492,169.8766064,11469696.0,2041627402.34,300750.SZ
2024-07-16,169.2853,172.14646,169.094556,171.001996,15148737.0,2710034963.05,300750.SZ
2024-07-17,169.76216,174.2064952,167.7974968,172.5184108,18590141.0,3346445646.37,300750.SZ
2024-07-18,171.6696,180.348452,171.3644096,179.633162,31994401.0,5957621426.21,300750.SZ
2024-07-19,177.725722,181.2926348,177.582664,180.6727168,20847631.0,3929663334.93,300750.SZ
2024-07-22,182.3417268,185.1933496,178.727128,180.7490144,17168252.0,3259890052.78,300750.SZ
2024-07-23,180.2626172,180.920684,177.582664,177.582664,11903104.0,2233862306.3,300750.SZ
2024-07-24,177.39192,180.3389148,176.8101508,177.6971104,14468136.0,2708577542.72,300750.SZ
2024-07-25,177.5063664,181.9030156,176.4954232,179.0418556,20595888.0,3863507112.24,300750.SZ
2024-07-26,181.2068,184.354076,179.347046,180.586882,23347718.0,4436931314.66,300750.SZ
2024-07-29,178.34564,178.34564,171.6696,175.9899516,21362366.0,3918833597.96,300750.SZ
2024-07-30,174.7405784,176.7529276,174.7405784,176.3332908,12725163.0,2349179517.95,300750.SZ
2024-07-31,173.57704,178.2311936,173.57704,177.6875732,19896940.0,3690880179.03,300750.SZ
2024-08-01,176.4382,177.39192,171.764972,171.955716,23012659.0,4180640117.67,300750.SZ
2024-08-02,170.71588,171.6696,168.5604728,168.8942748,15493685.0,2753866402.32,300750.SZ
2024-08-05,166.9105372,171.8508068,166.901,168.80844,19347659.0,3451887572.32,300750.SZ
2024-08-06,170.1531852,171.0878308,165.6707012,166.853314,15768703.0,2771240102.29,300750.SZ
2024-08-07,166.853314,168.0740756,165.6325524,165.6325524,12753959.0,2230380711.06,300750.SZ
2024-08-08,165.0030972,165.565792,162.2468464,164.421328,14658996.0,2520197340.45,300750.SZ
2024-08-09,165.565792,166.7770164,162.1324,162.1324,15412989.0,2646422840.31,300750.SZ
2024-08-12,162.6760204,163.2005664,159.080496,161.17868,17415581.0,2934605437.63,300750.SZ
2024-08-13,161.0737708,166.8628512,160.5873736,165.7374616,19389256.0,3336604796.24,300750.SZ
2024-08-14,164.9840228,166.376454,163.7727984,164.2401212,9966285.0,1720375362.23,300750.SZ
2024-08-15,164.03984,166.519512,163.3626988,165.375048,14481202.0,2511442939.39,300750.SZ
2024-08-16,165.375048,167.85472,164.8791136,165.5848664,11150641.0,1941327488.98,300750.SZ
2024-08-19,165.327362,169.7049368,165.136618,167.473232,14035843.0,2473581500.63,300750.SZ
2024-08-20,166.901,167.85472,165.6230152,166.7770164,8436955.0,1475662465.92,300750.SZ
2024-08-21,165.94728,167.2920252,164.03984,165.9568172,11147405.0,1940113037.72,300750.SZ
2024-08-22,166.8819256,171.6409884,166.233396,170.525136,19901136.0,3536569763.92,300750.SZ
2024-08-23,168.80844,174.0729744,168.80844,173.386296,18415176.0,3332172741.09,300750.SZ
2024-08-26,173.481668,176.0185632,172.62332,175.4081824,14838749.0,2717728514.01,300750.SZ
2024-08-27,174.0729744,175.9518028,173.10018,175.00762,9976992.0,1827225122.26,300750.SZ
2024-08-28,174.340016,175.1888268,172.8903616,174.3590904,10639015.0,1940292275.3,300750.SZ
2024-08-29,170.8780124,174.5212228,170.8780124,172.432576,15670242.0,2839993927.17,300750.SZ
2024-08-30,172.432576,177.3537712,172.432576,175.8087448,25429171.0,4689604094.32,300750.SZ
2024-09-02,175.9041168,177.0008948,172.62332,172.8045268,12985176.0,2371406001.78,300750.SZ
2024-09-03,171.955716,178.059524,171.6886744,177.058118,18196886.0,3362146073.33,300750.SZ
2024-09-04,176.7433904,180.25308,176.295142,178.488698,16564524.0,3101382415.29,300750.SZ
2024-09-05,178.488698,180.777626,177.201176,178.154896,12318215.0,2302962597.23,300750.SZ
2024-09-06,177.5063664,179.77622,176.819688,177.344234,7525486.0,1404159124.51,300750.SZ
2024-09-09,176.5431092,179.9288152,174.9790084,176.581258,13475355.0,2494206446.2,300750.SZ
2024-09-10,176.91506,176.91506,172.671006,172.7759152,15424413.0,2809100737.45,300750.SZ
2024-09-11,173.958528,179.0895416,172.7759152,177.9260032,21197083.0,3938430662.64,300750.SZ
2024-09-12,179.29936,183.2668352,178.0690612,180.586882,20709986.0,3931885572.83,300750.SZ
2024-09-13,180.1386336,180.1386336,175.00762,175.00762,17287288.0,3202147524.27,300750.SZ
2024-09-18,175.102992,178.7557396,174.8073388,177.773408,11377895.0,2116044596.22,300750.SZ
2024-09-19,178.34564,179.5091784,175.102992,178.250268,15769409.0,2940618896.64,300750.SZ
2024-09-20,178.250268,179.203988,175.1792896,177.010432,15502703.0,2874252971.74,300750.SZ
2024-09-23,178.0213752,180.6631796,176.91506,179.490104,15792549.0,2968348168.22,300750.SZ
2024-09-24,183.0760912,188.9986924,180.1481708,188.3787744,35451735.0,6891613101.73,300750.SZ
2024-09-25,197.7919908,197.801528,193.2141348,193.700532,42010119.0,8606648805.95,300750.SZ
2024-09-26,194.272764,197.7347676,189.7235196,195.9989972,35489346.0,7190132217.19,300750.SZ
2024-09-27,202.18864,220.9578496,201.8739124,216.3132332,70181326.0,15567947397.43,300750.SZ
2024-09-30,222.2358344,243.1986,221.26304,240.2325308,91361145.0,22246725636.15,300750.SZ
2024-10-08,282.30112,287.54658,255.2726952,285.16228,137646479.0,39285155658.41,300750.SZ
2024-10-09,266.946228,267.0320628,243.1986,243.1986,108691594.0,29017394644.92,300750.SZ
2024-10-10,243.1986,253.6799828,238.5825952,246.05976,60833833.0,15786972610.89,300750.SZ
2024-10-11,243.67546,243.67546,226.9185996,230.5999588,47640230.0,11668275358.21,300750.SZ
2024-10-14,238.4204628,241.100416,233.6041768,238.1629584,46759863.0,11671765786.38,300750.SZ
2024-10-15,238.2487932,239.2311248,229.9705036,230.0563384,32765334.0,8057930637.14,300750.SZ
2024-10-16,227.7674104,227.7674104,222.5314876,223.027422,33585954.0,7918107275.66,300750.SZ
2024-10-17,223.17048,227.8246336,220.1757992,220.78618,26164672.0,6135626737.15,300750.SZ
2024-10-18,219.3556,246.8990336,218.974112,238.3250908,68013787.0,16734812130.47,300750.SZ
2024-10-21,247.01348,250.3801116,240.09901,241.6344992,58455809.0,14972853360.17,300750.SZ
2024-10-22,242.24488,242.7789632,235.8168072,238.954546,27876033.0,6986426718.6,300750.SZ
2024-10-23,236.3413532,243.1413768,235.4353192,237.762396,32154122.0,8076690148.32,300750.SZ
2024-10-24,238.2106444,239.86058,233.6614,234.7677152,21465790.0,5297733385.73,300750.SZ
2024-10-25,240.6617048,252.7358,234.901236,246.8990336,57898551.0,14887536977.89,300750.SZ
2024-10-28,244.2763036,246.6415292,241.29116,244.3812128,27601935.0,7053002719.83,300750.SZ
2024-10-29,244.3812128,245.7831812,239.6126128,240.1276216,26994808.0,6853075171.39,300750.SZ
2024-10-30,238.43,240.623556,233.18454,236.5511716,27134374.0,6734690047.33,300750.SZ
2024-10-31,235.5593028,238.90686,232.70768,234.5960456,25500279.0,6286268642.67,300750.SZ
2024-11-01,235.1205916,238.2583304,233.8330696,234.805864,25915829.0,6418140472.77,300750.SZ
2024-11-04,232.70768,242.530996,232.70768,239.574464,24247222.0,6074686403.4,300750.SZ
2024-11-05,238.9831576,250.6566904,237.6002636,249.2928708,48482094.0,12547431634.82,300750.SZ
2024-11-06,247.0039428,257.02754,241.76802,244.62918,45239310.0,11840068810.22,300750.SZ
2024-11-07,246.05976,250.637616,242.1304336,250.637616,33571027.0,8698717048.5,300750.SZ
2024-11-08,257.1801352,259.41184,245.201412,245.5829,40294127.0,10612727375.41,300750.SZ
2024-11-11,240.671242,256.5411428,239.3932572,255.1201,49153907.0,12844920271.79,300750.SZ
2024-11-12,265.4012016,272.000944,258.4390456,260.3846344,74403008.0,20764206510.38,300750.SZ
2024-11-13,256.55068,274.862104,254.4238844,268.94904,55773688.0,15410247017.55,300750.SZ
2024-11-14,269.90276,271.8006628,261.9487352,262.273,42657210.0,11940874423.6,300750.SZ
2024-11-15,257.02754,262.273,253.2698832,253.2698832,35198317.0,9488134617.77,300750.SZ
2024-11-18,253.2698832,258.410434,248.92092,250.7520624,30650010.0,8135717135.86,300750.SZ
2024-11-19,249.8937144,259.41184,246.05976,256.2836384,34812887.0,9211079120.51,300750.SZ
2024-11-20,254.595554,257.409028,252.354312,255.167786,22708778.0,6060616028.92,300750.SZ
2024-11-21,253.3652552,258.8682196,251.4578152,255.8449272,20550827.0,5510533650.39,300750.SZ
2024-11-22,255.5301996,256.55068,246.8990336,247.108852,22555101.0,5937579845.21,300750.SZ
2024-11-25,250.8855832,254.2236032,249.0925896,251.877452,26239071.0,6923644963.03,300750.SZ
2024-11-26,249.4645404,251.7534684,243.8280552,244.8389984,27360405.0,7076484876.24,300750.SZ
2024-11-27,242.912484,248.825548,239.8319684,247.871828,27400665.0,7033615361.69,300750.SZ
2024-11-28,247.204224,247.5189516,241.76802,242.912484,22355598.0,5728197559.53,300750.SZ
2024-11-29,239.6030756,255.5874228,239.6030756,249.1498128,31366272.0,8192074188.26,300750.SZ
2024-12-02,246.6701408,251.352906,245.3063212,250.0558468,20647547.0,5387882833.85,300750.SZ
2024-12-03,248.92092,250.8188228,247.01348,249.7220448,17310789.0,4514867561.72,300750.SZ
2024-12-04,247.9672,249.87464,245.5829,246.9848684,16181395.0,4186965339.38,300750.SZ
2024-12-05,246.0502228,246.965794,243.2081372,244.15232,16021580.0,4109014221.95,300750.SZ
2024-12-06,244.15232,257.409028,243.1986,254.214066,33038136.0,8719647873.97,300750.SZ
2024-12-09,254.6337028,257.1801352,252.1731052,255.644646,22456090.0,6005103478.7,300750.SZ
2024-12-10,268.2623616,268.47218,256.8654076,258.0480204,32904436.0,9035442039.71,300750.SZ
2024-12-11,261.2811312,266.56474,254.1854544,254.738612,19400821.0,5262014871.75,300750.SZ
2024-12-12,253.594148,262.6354136,252.926544,261.0427012,22329514.0,6055502392.49,300750.SZ
2024-12-13,257.3899536,259.41184,253.68952,254.6718516,28316441.0,7596460114.56,300750.SZ
2024-12-16,253.8993384,257.02754,251.829766,254.833984,16257508.0,4333963457.3,300750.SZ
2024-12-17,254.64324,265.13416,254.2045288,261.128536,28214610.0,7746201690.52,300750.SZ
2024-12-18,261.6149332,262.0154956,257.8000532,258.8491452,15085329.0,4110472402.55,300750.SZ
2024-12-19,256.7986472,259.745642,254.2808264,257.3041188,15346018.0,4137668599.45,300750.SZ
2024-12-20,257.3041188,258.267376,248.2723904,250.5517812,27740098.0,7313368050.81,300750.SZ
2024-12-23,250.5517812,256.4362336,250.5517812,251.30522,20639383.0,5482614221.43,300750.SZ
2024-12-24,250.82836,255.83539,250.82836,255.8163156,19615352.0,5229920631.84,300750.SZ
2024-12-25,256.4648452,258.3722852,253.9374872,255.5683484,11413810.0,3058526680.1,300750.SZ
2024-12-26,254.833984,254.833984,248.92092,249.15935,22443762.0,5898437344.16,300750.SZ
2024-12-27,248.5108204,251.2289224,243.1986,249.87464,24351918.0,6338085456.58,300750.SZ
2024-12-30,248.8064736,255.1201,248.4535972,254.2426776,22631352.0,6013633016.57,300750.SZ
2024-12-31,252.8216348,257.98126,252.8216348,253.68952,24933952.0,6694555730.67,300750.SZ
2025-01-02,253.92795,253.975636,245.10604,246.8036616,23354576.0,6090661831.17,300750.SZ
2025-01-03,246.8036616,250.82836,245.3063212,245.7068836,18523758.0,4812148522.42,300750.SZ
2025-01-06,246.05976,247.9672,241.29116,244.86761,17289077.0,4433101113.47,300750.SZ
2025-01-07,231.75396,240.33744,229.9228176,237.905454,40103599.0,9934923663.6,300750.SZ
2025-01-08,234.6055828,236.8182132,232.0591504,233.9856648,27185752.0,6681628785.11,300750.SZ
2025-01-09,230.180322,238.66843,229.9991152,235.8835676,16932878.0,4168600175.92,300750.SZ
2025-01-10,235.09198,238.382314,233.3562096,234.61512,14729433.0,3643092329.08,300750.SZ
2025-01-13,232.23082,238.43,230.80024,235.4830052,18092226.0,4467775090.65,300750.SZ
2025-01-14,236.2459812,245.10604,233.8616812,244.343064,20246734.0,5108567634.52,300750.SZ
2025-01-15,244.343064,244.533808,238.1152724,239.2597364,15062665.0,3798504600.23,300750.SZ
2025-01-16,240.33744,242.817112,236.7705272,238.3632396,16188378.0,4056598313.89,300750.SZ
2025-01-17,236.99942,241.76802,236.5988576,239.86058,11106600.0,2786220135.4,300750.SZ
2025-01-20,244.62918,255.2250092,244.4479732,253.2317344,34283497.0,9048642227.01,300750.SZ
2025-01-21,256.07382,256.3217872,251.0381784,251.9537496,13893306.0,3681448144.13,300750.SZ
